index,wall_time,step,value
317,1739205110.6431956,690,2.0
318,1739205111.4549003,691,2.0
319,1739205114.7600617,695,2.0
320,1739205115.5859506,696,2.0
321,1739205118.930261,700,2.0
322,1739205120.582426,702,2.0
323,1739205121.421041,703,2.0
324,1739205122.2727067,704,2.0
325,1739205123.1054113,705,2.0
326,1739205123.9188855,706,2.0
327,1739205124.7774088,707,2.0
328,1739205126.4781358,709,2.0
329,1739205128.1628075,711,2.0
330,1739205134.743519,719,2.0
331,1739205135.5534294,720,2.0
332,1739205138.0513582,723,2.0
333,1739205138.8938122,724,2.0
334,1739205142.3031619,728,2.0
335,1739205143.13123,729,2.0
336,1739205144.8140996,731,2.0
337,1739205146.48142,733,2.0
338,1739205148.0304348,735,2.0
339,1739205148.8507743,736,2.0
340,1739205153.8547513,742,2.0
341,1739205155.5225356,744,2.0
342,1739205157.1410952,746,2.0
343,1739205158.7860577,748,2.0
344,1739205160.5038369,750,2.0
345,1739205161.3827198,751,2.0
346,1739205163.1895347,753,2.0
347,1739205164.9164286,755,2.0
348,1739205166.6040306,757,2.0
349,1739205169.91595,761,2.0
350,1739205170.7536867,762,2.0
351,1739205172.4072046,764,2.0
352,1739205174.060288,766,2.0
353,1739205174.8818028,767,2.0
354,1739205176.5201972,769,2.0
355,1739205178.9969566,772,2.0
356,1739205180.723528,774,2.0
357,1739205183.2525077,777,2.0
358,1739205184.0520077,778,2.0
359,1739205185.6530864,780,2.0
360,1739205186.4537659,781,2.0
361,1739205189.6558006,785,2.0
362,1739205192.8578136,789,2.0
363,1739205193.6685553,790,2.0
364,1739205194.4775586,791,2.0
365,1739205196.8748178,794,2.0
366,1739205197.6820652,795,2.0
367,1739205198.4868474,796,2.0
368,1739205211.5581656,797,2.0
369,1739205218.5484896,798,3.0
370,1739205220.3407998,800,3.0
371,1739205222.1425383,802,3.0
372,1739205224.9977632,805,3.0
373,1739205225.9100842,806,3.0
374,1739205226.81283,807,3.0
375,1739205228.554347,809,3.0
376,1739205230.233035,811,3.0
377,1739205232.7555423,814,3.0
378,1739205235.1964242,817,3.0
379,1739205237.7421281,820,3.0
380,1739205238.566876,821,3.0
381,1739205240.2507446,823,3.0
382,1739205244.3900557,828,3.0
383,1739205245.2601495,829,3.0
384,1739205247.7634192,832,3.0
385,1739205248.601954,833,3.0
386,1739205250.2621238,835,3.0
387,1739205251.0687037,836,3.0
388,1739205251.880983,837,3.0
389,1739205252.6962318,838,3.0
390,1739205255.2151842,841,3.0
391,1739205256.8550708,843,3.0
392,1739205257.6948848,844,3.0
393,1739205258.5197165,845,3.0
394,1739205259.3540435,846,3.0
395,1739205261.03583,848,3.0
396,1739205262.7130566,850,3.0
397,1739205265.2518992,853,3.0
398,1739205266.082926,854,3.0
399,1739205266.7918725,855,3.0
400,1739205270.112962,859,3.0
401,1739205270.9207335,860,3.0
402,1739205271.744765,861,3.0
403,1739205273.4016857,863,3.0
404,1739205274.230954,864,3.0
405,1739205275.0538616,865,3.0
406,1739205277.5678573,868,3.0
407,1739205278.4243925,869,3.0
408,1739205279.2749643,870,3.0
409,1739205280.1282468,871,3.0
410,1739205280.9716275,872,3.0
411,1739205284.391556,876,3.0
412,1739205286.0439694,878,3.0
413,1739205286.8555226,879,3.0
414,1739205288.5163264,881,3.0
415,1739205290.1553867,883,3.0
416,1739205293.4444008,887,3.0
417,1739205294.2470844,888,3.0
418,1739205296.7027194,891,3.0
419,1739205297.5668097,892,3.0
420,1739205299.2409904,894,3.0
421,1739205300.9389126,896,3.0
422,1739205301.7926059,897,3.0
423,1739205302.619564,898,3.0
424,1739205303.4640446,899,3.0
425,1739205305.1373887,901,3.0
426,1739205305.9820826,902,3.0
427,1739205306.7899637,903,3.0
428,1739205307.6009364,904,3.0
429,1739205309.2416496,906,3.0
430,1739205310.8773713,908,3.0
431,1739205314.2747967,912,3.0
432,1739205316.870716,915,3.0
433,1739205317.7841363,916,3.0
434,1739205319.5267794,918,3.0
435,1739205320.3603046,919,3.0
436,1739205321.2203655,920,3.0
437,1739205322.094061,921,3.0
438,1739205323.7751007,923,3.0
439,1739205325.4886262,925,3.0
440,1739205326.319641,926,3.0
441,1739205327.1382475,927,3.0
442,1739205327.952216,928,3.0
443,1739205328.7660968,929,3.0
444,1739205329.6166542,930,3.0
445,1739205330.4342647,931,3.0
446,1739205331.255644,932,3.0
447,1739205333.707203,935,3.0
448,1739205334.5310616,936,3.0
449,1739205336.1855268,938,3.0
450,1739205336.9955397,939,3.0
451,1739205337.8193269,940,3.0
452,1739205338.6602724,941,3.0
453,1739205340.3687897,943,3.0
454,1739205342.0479348,945,3.0
455,1739205343.7490246,947,3.0
456,1739205347.0684116,951,3.0
457,1739205349.5465636,954,3.0
458,1739205355.2847688,961,3.0
459,1739205356.9654894,963,3.0
460,1739205357.8333645,964,3.0
461,1739205359.5044086,966,3.0
462,1739205361.169599,968,3.0
463,1739205362.031427,969,3.0
464,1739205362.8465393,970,3.0
465,1739205363.7212648,971,3.0
466,1739205367.9248023,976,3.0
467,1739205368.7976677,977,3.0
468,1739205371.298378,980,3.0
469,1739205372.1182702,981,3.0
470,1739205372.947895,982,3.0
471,1739205374.6162863,984,3.0
