index,wall_time,step,value
172,1739232862.0930755,322,1.0
173,1739232862.8886209,323,1.0
174,1739232863.6753912,324,1.0
175,1739232864.512422,325,1.0
176,1739232865.3090155,326,1.0
177,1739232866.1125984,327,1.0
178,1739232866.9036512,328,1.0
179,1739232868.535809,330,1.0
180,1739232869.3641598,331,1.0
181,1739232870.1922636,332,1.0
182,1739232871.8124697,334,1.0
183,1739232873.3874836,336,1.0
184,1739232874.1758986,337,1.0
185,1739232874.972981,338,1.0
186,1739232875.7797585,339,1.0
187,1739232876.5731692,340,1.0
188,1739232877.3685338,341,1.0
189,1739232878.9757624,343,1.0
190,1739232884.627123,350,1.0
191,1739232885.4502082,351,1.0
192,1739232887.0558214,353,1.0
193,1739232887.858166,354,1.0
194,1739232889.4548147,356,1.0
195,1739232891.049407,358,1.0
196,1739232891.8655882,359,1.0
197,1739232893.4647725,361,1.0
198,1739232897.4978464,366,1.0
199,1739232899.105179,368,1.0
200,1739232900.7057045,370,1.0
201,1739232902.304526,372,1.0
202,1739232903.9032865,374,1.0
203,1739232905.5611217,376,1.0
204,1739232907.2093697,378,1.0
205,1739232908.0073032,379,1.0
206,1739232908.789048,380,1.0
207,1739232912.776169,385,1.0
208,1739232913.5694535,386,1.0
209,1739232914.3685274,387,1.0
210,1739232915.9453404,389,1.0
211,1739232916.753884,390,1.0
212,1739232919.1739562,393,1.0
213,1739232921.5988226,396,1.0
214,1739232924.0140834,399,1.0
215,1739232926.4250033,402,1.0
216,1739232927.2248394,403,1.0
217,1739232928.8061087,405,1.0
218,1739232929.619475,406,1.0
219,1739232932.053864,409,1.0
220,1739232932.868881,410,1.0
221,1739232933.6810675,411,1.0
222,1739232934.4730897,412,1.0
223,1739232938.5007813,417,1.0
224,1739232939.290583,418,1.0
225,1739232940.090864,419,1.0
226,1739232942.4615512,422,1.0
227,1739232943.254577,423,1.0
228,1739232944.053185,424,1.0
229,1739232944.8713334,425,1.0
230,1739232946.539613,427,1.0
231,1739232949.8011553,431,1.0
232,1739232950.607247,432,1.0
233,1739232952.2049208,434,1.0
234,1739232953.7986512,436,1.0
235,1739232957.0951443,440,1.0
236,1739232957.9053419,441,1.0
237,1739232958.7309682,442,1.0
238,1739232960.3437526,444,1.0
239,1739232962.7425406,447,1.0
240,1739232963.522955,448,1.0
241,1739232965.9557588,451,1.0
242,1739232966.784859,452,1.0
243,1739232968.3822126,454,1.0
244,1739232970.0003505,456,1.0
245,1739232974.1393602,461,1.0
246,1739232975.7341309,463,1.0
247,1739232976.5419948,464,1.0
248,1739232977.3384552,465,1.0
249,1739232978.1586633,466,1.0
250,1739232978.9683979,467,1.0
251,1739232984.6774247,474,1.0
252,1739232987.8982356,478,1.0
253,1739232991.11423,482,1.0
254,1739232991.969107,483,1.0
255,1739232994.382999,486,1.0
256,1739232997.6701255,490,1.0
257,1739232998.4714987,491,1.0
258,1739233000.870808,494,1.0
259,1739233003.3001292,497,1.0
260,1739233006.5007453,501,1.0
261,1739233007.3288295,502,1.0
262,1739233008.1447992,503,1.0
263,1739233009.7845385,505,1.0
264,1739233012.1462014,508,1.0
265,1739233012.9503388,509,1.0
266,1739233013.7305326,510,1.0
267,1739233014.5050488,511,1.0
268,1739233016.8246856,514,1.0
269,1739233019.9383445,518,1.0
270,1739233020.7225435,519,1.0
271,1739233021.5052214,520,1.0
272,1739233024.6090639,524,1.0
273,1739233027.7152145,528,1.0
274,1739233029.2697237,530,1.0
275,1739233049.1025245,533,2.0
276,1739233049.969703,534,2.0
277,1739233050.8207111,535,2.0
278,1739233054.37139,539,2.0
279,1739233055.2087607,540,2.0
280,1739233056.086637,541,2.0
281,1739233056.9672053,542,2.0
282,1739233057.810147,543,2.0
283,1739233058.6620872,544,2.0
284,1739233059.4656959,545,2.0
285,1739233060.293416,546,2.0
286,1739233061.1101456,547,2.0
287,1739233061.910907,548,2.0
288,1739233062.7355344,549,2.0
289,1739233064.319752,551,2.0
290,1739233067.5477872,555,2.0
291,1739233068.3540008,556,2.0
292,1739233071.5805082,560,2.0
293,1739233074.0270941,563,2.0
294,1739233074.829965,564,2.0
295,1739233077.2273045,567,2.0
296,1739233079.6533387,570,2.0
297,1739233080.4478023,571,2.0
298,1739233082.065774,573,2.0
299,1739233082.8743439,574,2.0
300,1739233083.6907897,575,2.0
301,1739233084.503243,576,2.0
302,1739233085.3027666,577,2.0
303,1739233088.5585918,581,2.0
304,1739233090.1512074,583,2.0
305,1739233091.771612,585,2.0
306,1739233092.5817926,586,2.0
307,1739233093.39125,587,2.0
308,1739233096.6235917,591,2.0
309,1739233097.4507964,592,2.0
310,1739233098.2658143,593,2.0
311,1739233099.0850868,594,2.0
312,1739233100.6733398,596,2.0
313,1739233105.4826906,602,2.0
